HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2015-10-16 12:00:01.938,-0.059,-0.992,0.262
2015-10-16 12:00:01.950,-0.059,-0.988,0.262
2015-10-16 12:00:01.963,-0.063,-0.984,0.266
2015-10-16 12:00:01.975,-0.074,-0.98,0.266
2015-10-16 12:00:01.988,-0.082,-0.969,0.27
2015-10-16 12:00:02.000,-0.086,-0.961,0.262
2015-10-16 12:00:02.013,-0.098,-0.961,0.246
2015-10-16 12:00:02.025,-0.102,-0.957,0.234
2015-10-16 12:00:02.038,-0.109,-0.949,0.223
2015-10-16 12:00:02.050,-0.113,-0.949,0.219
2015-10-16 12:00:02.063,-0.113,-0.949,0.211
2015-10-16 12:00:02.075,-0.121,-0.949,0.211
2015-10-16 12:00:02.088,-0.137,-0.984,0.242
2015-10-16 12:00:02.100,-0.137,-0.992,0.215
2015-10-16 12:00:02.113,-0.156,-0.996,0.215
2015-10-16 12:00:02.125,-0.18,-1.008,0.215
2015-10-16 12:00:02.138,-0.199,-1.043,0.242
2015-10-16 12:00:02.150,-0.203,-1.059,0.23
2015-10-16 12:00:02.163,-0.223,-1.07,0.238
2015-10-16 12:00:02.175,-0.238,-1.082,0.27
2015-10-16 12:00:02.188,-0.254,-1.074,0.262
2015-10-16 12:00:02.200,-0.266,-1.059,0.227
2015-10-16 12:00:02.213,-0.25,-1.035,0.215
2015-10-16 12:00:02.225,-0.234,-1.02,0.203
2015-10-16 12:00:02.238,-0.223,-1.016,0.199
2015-10-16 12:00:02.250,-0.203,-0.984,0.184
2015-10-16 12:00:02.263,-0.184,-0.965,0.168
2015-10-16 12:00:02.275,-0.172,-0.961,0.148
2015-10-16 12:00:02.288,-0.164,-0.957,0.137
2015-10-16 12:00:02.300,-0.164,-0.949,0.133
2015-10-16 12:00:02.313,-0.16,-0.941,0.129
2015-10-16 12:00:02.325,-0.148,-0.938,0.129
2015-10-16 12:00:02.338,-0.148,-0.941,0.125
2015-10-16 12:00:02.350,-0.16,-0.945,0.113
2015-10-16 12:00:02.363,-0.176,-0.945,0.113
2015-10-16 12:00:02.375,-0.184,-0.945,0.109
2015-10-16 12:00:02.388,-0.195,-0.98,0.109
2015-10-16 12:00:02.400,-0.191,-1.008,0.109
2015-10-16 12:00:02.413,-0.184,-1.02,0.109
2015-10-16 12:00:02.425,-0.176,-1.035,0.109
2015-10-16 12:00:02.438,-0.172,-1.035,0.113
2015-10-16 12:00:02.450,-0.172,-1.047,0.113
2015-10-16 12:00:02.463,-0.176,-1.051,0.113
2015-10-16 12:00:02.475,-0.176,-1.066,0.125
2015-10-16 12:00:02.488,-0.176,-1.098,0.133
2015-10-16 12:00:02.500,-0.176,-1.102,0.133
2015-10-16 12:00:02.513,-0.191,-1.09,0.133
2015-10-16 12:00:02.525,-0.199,-1.07,0.129
2015-10-16 12:00:02.538,-0.211,-1.047,0.117
2015-10-16 12:00:02.550,-0.219,-1.016,0.113
2015-10-16 12:00:02.563,-0.23,-0.988,0.105
2015-10-16 12:00:02.575,-0.238,-0.965,0.109
2015-10-16 12:00:02.588,-0.238,-0.953,0.113
2015-10-16 12:00:02.600,-0.242,-0.949,0.117
2015-10-16 12:00:02.613,-0.246,-0.953,0.113
2015-10-16 12:00:02.625,-0.246,-0.973,0.117
2015-10-16 12:00:02.638,-0.246,-0.988,0.098
2015-10-16 12:00:02.650,-0.25,-0.992,0.082
2015-10-16 12:00:02.663,-0.262,-0.996,0.078
2015-10-16 12:00:02.675,-0.262,-1.016,0.102
2015-10-16 12:00:02.688,-0.246,-1.02,0.105
2015-10-16 12:00:02.700,-0.238,-1.035,0.098
2015-10-16 12:00:02.713,-0.219,-1.035,0.098
2015-10-16 12:00:02.725,-0.191,-1.016,0.102
2015-10-16 12:00:02.738,-0.164,-0.984,0.074
2015-10-16 12:00:02.750,-0.137,-0.961,0.059
2015-10-16 12:00:02.763,-0.121,-0.957,0.082
2015-10-16 12:00:02.775,-0.117,-0.961,0.063
2015-10-16 12:00:02.788,-0.105,-0.957,0.055
2015-10-16 12:00:02.800,-0.098,-0.977,0.066
2015-10-16 12:00:02.813,-0.105,-0.988,0.059
2015-10-16 12:00:02.825,-0.117,-1.008,0.055
2015-10-16 12:00:02.838,-0.125,-1.016,0.059
2015-10-16 12:00:02.850,-0.129,-1.023,0.066
2015-10-16 12:00:02.863,-0.145,-1.031,0.07
2015-10-16 12:00:02.875,-0.152,-1.031,0.074
2015-10-16 12:00:02.888,-0.16,-1.023,0.078
2015-10-16 12:00:02.900,-0.164,-1.016,0.082
2015-10-16 12:00:02.913,-0.172,-1.02,0.094
2015-10-16 12:00:02.925,-0.18,-1.012,0.094
2015-10-16 12:00:02.938,-0.191,-0.996,0.094
2015-10-16 12:00:02.950,-0.191,-0.988,0.078
2015-10-16 12:00:02.963,-0.18,-1.0,0.07
2015-10-16 12:00:02.975,-0.156,-1.023,0.074
2015-10-16 12:00:02.988,-0.141,-1.035,0.074
2015-10-16 12:00:03.000,-0.125,-1.031,0.074
2015-10-16 12:00:03.013,-0.113,-1.035,0.094
2015-10-16 12:00:03.025,-0.094,-1.027,0.098
2015-10-16 12:00:03.038,-0.09,-1.023,0.09
2015-10-16 12:00:03.050,-0.094,-1.027,0.086
2015-10-16 12:00:03.063,-0.105,-1.031,0.078
2015-10-16 12:00:03.075,-0.125,-1.039,0.07
2015-10-16 12:00:03.088,-0.137,-1.043,0.063
2015-10-16 12:00:03.100,-0.137,-1.051,0.07
2015-10-16 12:00:03.113,-0.129,-1.055,0.078
2015-10-16 12:00:03.125,-0.133,-1.051,0.074
2015-10-16 12:00:03.138,-0.129,-1.039,0.078
2015-10-16 12:00:03.150,-0.121,-1.031,0.078
2015-10-16 12:00:03.163,-0.121,-1.027,0.074
2015-10-16 12:00:03.175,-0.121,-1.027,0.066
2015-10-16 12:00:03.188,-0.121,-1.023,0.055
2015-10-16 12:00:03.200,-0.125,-1.023,0.066
2015-10-16 12:00:03.213,-0.137,-1.039,0.063
2015-10-16 12:00:03.225,-0.152,-1.043,0.086
2015-10-16 12:00:03.238,-0.148,-1.047,0.102
2015-10-16 12:00:03.250,-0.156,-1.027,0.102
2015-10-16 12:00:03.263,-0.16,-1.016,0.082
2015-10-16 12:00:03.275,-0.148,-1.023,0.086
2015-10-16 12:00:03.288,-0.137,-1.023,0.109
2015-10-16 12:00:03.300,-0.137,-1.012,0.168
2015-10-16 12:00:03.313,-0.137,-0.992,0.227
2015-10-16 12:00:03.325,-0.168,-0.961,0.23
2015-10-16 12:00:03.338,-0.199,-0.922,0.223
2015-10-16 12:00:03.350,-0.227,-0.918,0.18
2015-10-16 12:00:03.363,-0.25,-0.934,0.148
2015-10-16 12:00:03.375,-0.258,-0.965,0.125
2015-10-16 12:00:03.388,-0.25,-1.012,0.109
2015-10-16 12:00:03.400,-0.262,-1.047,0.109
2015-10-16 12:00:03.413,-0.293,-1.027,0.094
2015-10-16 12:00:03.425,-0.305,-1.004,0.109
2015-10-16 12:00:03.438,-0.293,-0.973,0.133
2015-10-16 12:00:03.450,-0.277,-0.938,0.152
2015-10-16 12:00:03.463,-0.258,-0.902,0.148
2015-10-16 12:00:03.475,-0.246,-0.887,0.129
2015-10-16 12:00:03.488,-0.223,-0.891,0.117
2015-10-16 12:00:03.500,-0.199,-0.918,0.133
2015-10-16 12:00:03.513,-0.18,-0.957,0.168
2015-10-16 12:00:03.525,-0.156,-0.977,0.211
2015-10-16 12:00:03.538,-0.148,-0.984,0.242
2015-10-16 12:00:03.550,-0.145,-0.973,0.254
2015-10-16 12:00:03.563,-0.137,-0.965,0.277
2015-10-16 12:00:03.575,-0.117,-0.949,0.289
2015-10-16 12:00:03.588,-0.105,-0.938,0.285
2015-10-16 12:00:03.600,-0.086,-0.949,0.277
2015-10-16 12:00:03.613,-0.063,-0.961,0.258
2015-10-16 12:00:03.625,-0.039,-1.023,0.273
2015-10-16 12:00:03.638,-0.047,-1.074,0.262
2015-10-16 12:00:03.650,-0.066,-1.16,0.305
2015-10-16 12:00:03.663,-0.074,-1.184,0.297
2015-10-16 12:00:03.675,-0.09,-1.203,0.324
2015-10-16 12:00:03.688,-0.117,-1.207,0.316
2015-10-16 12:00:03.700,-0.137,-1.176,0.324
2015-10-16 12:00:03.713,-0.129,-1.141,0.336
2015-10-16 12:00:03.725,-0.117,-1.082,0.301
2015-10-16 12:00:03.738,-0.113,-1.031,0.285
2015-10-16 12:00:03.750,-0.09,-1.016,0.305
2015-10-16 12:00:03.763,-0.066,-1.008,0.301
2015-10-16 12:00:03.775,-0.027,-0.988,0.281
2015-10-16 12:00:03.788,-0.004,-0.969,0.273
2015-10-16 12:00:03.800,0.02,-0.949,0.277
2015-10-16 12:00:03.813,0.027,-0.938,0.281
2015-10-16 12:00:03.825,0.027,-0.918,0.27
2015-10-16 12:00:03.838,0.004,-0.902,0.262
2015-10-16 12:00:03.850,-0.012,-0.895,0.254
2015-10-16 12:00:03.863,-0.035,-0.891,0.262
2015-10-16 12:00:03.875,-0.039,-0.887,0.27
2015-10-16 12:00:03.888,-0.039,-0.879,0.27
2015-10-16 12:00:03.900,-0.031,-0.879,0.277
2015-10-16 12:00:03.913,-0.023,-0.891,0.281
2015-10-16 12:00:03.925,-0.02,-0.918,0.301
2015-10-16 12:00:03.938,-0.016,-0.941,0.309
2015-10-16 12:00:03.950,-0.016,-0.969,0.32
2015-10-16 12:00:03.963,0.0,-0.973,0.316
2015-10-16 12:00:03.975,0.016,-0.98,0.324
2015-10-16 12:00:03.988,0.027,-0.984,0.336
2015-10-16 12:00:04.000,0.039,-0.98,0.344
2015-10-16 12:00:04.013,0.047,-0.961,0.336
2015-10-16 12:00:04.025,0.047,-0.938,0.324
2015-10-16 12:00:04.038,0.051,-0.922,0.328
2015-10-16 12:00:04.050,0.059,-0.906,0.34
2015-10-16 12:00:04.063,0.051,-0.895,0.359
2015-10-16 12:00:04.075,0.047,-0.887,0.367
2015-10-16 12:00:04.088,0.039,-0.867,0.34
2015-10-16 12:00:04.100,0.027,-0.871,0.328
2015-10-16 12:00:04.113,0.027,-0.879,0.332
2015-10-16 12:00:04.125,0.027,-0.883,0.328
2015-10-16 12:00:04.138,0.023,-0.902,0.316
2015-10-16 12:00:04.150,0.0,-0.922,0.32
2015-10-16 12:00:04.163,-0.027,-0.941,0.363
2015-10-16 12:00:04.175,-0.043,-0.957,0.348
2015-10-16 12:00:04.188,-0.035,-0.973,0.309
2015-10-16 12:00:04.200,-0.02,-0.977,0.289
2015-10-16 12:00:04.213,0.02,-0.961,0.281
2015-10-16 12:00:04.225,0.051,-0.934,0.289
2015-10-16 12:00:04.238,0.082,-0.918,0.301
2015-10-16 12:00:04.250,0.086,-0.969,0.371
2015-10-16 12:00:04.263,0.059,-1.07,0.402
2015-10-16 12:00:04.275,0.035,-1.156,0.391
2015-10-16 12:00:04.288,0.039,-1.172,0.336
2015-10-16 12:00:04.300,0.051,-1.156,0.32
2015-10-16 12:00:04.313,0.027,-1.152,0.375
2015-10-16 12:00:04.325,-0.105,-1.16,0.41
2015-10-16 12:00:04.338,-0.297,-1.188,0.387
2015-10-16 12:00:04.350,-0.461,-1.238,0.289
2015-10-16 12:00:04.363,-0.492,-1.238,0.242
2015-10-16 12:00:04.375,-0.426,-1.125,0.184
2015-10-16 12:00:04.388,-0.336,-0.996,0.18
2015-10-16 12:00:04.400,-0.254,-0.887,0.219
2015-10-16 12:00:04.413,-0.199,-0.82,0.25
2015-10-16 12:00:04.425,-0.152,-0.828,0.25
2015-10-16 12:00:04.438,-0.121,-0.836,0.227
2015-10-16 12:00:04.450,-0.117,-0.852,0.191
2015-10-16 12:00:04.463,-0.156,-0.879,0.164
2015-10-16 12:00:04.475,-0.199,-0.906,0.133
2015-10-16 12:00:04.488,-0.238,-0.934,0.09
2015-10-16 12:00:04.500,-0.27,-0.984,0.082
2015-10-16 12:00:04.513,-0.355,-1.18,0.105
2015-10-16 12:00:04.525,-0.266,-0.926,0.0
2015-10-16 12:00:04.538,-0.277,-0.91,0.051
2015-10-16 12:00:04.550,-0.273,-0.961,0.09
2015-10-16 12:00:04.563,-0.254,-0.953,0.09
2015-10-16 12:00:04.575,-0.23,-0.945,0.078
2015-10-16 12:00:04.588,-0.219,-0.957,0.074
2015-10-16 12:00:04.600,-0.219,-0.984,0.074
2015-10-16 12:00:04.613,-0.215,-1.008,0.074
2015-10-16 12:00:04.625,-0.227,-1.02,0.074
2015-10-16 12:00:04.638,-0.23,-1.031,0.063
2015-10-16 12:00:04.650,-0.234,-1.035,0.078
2015-10-16 12:00:04.663,-0.223,-1.031,0.086
2015-10-16 12:00:04.675,-0.215,-1.023,0.09
2015-10-16 12:00:04.688,-0.215,-1.012,0.105
2015-10-16 12:00:04.700,-0.23,-1.0,0.098
2015-10-16 12:00:04.713,-0.223,-1.008,0.102
2015-10-16 12:00:04.725,-0.215,-1.023,0.086
2015-10-16 12:00:04.738,-0.195,-1.023,0.078
2015-10-16 12:00:04.750,-0.164,-1.027,0.078
2015-10-16 12:00:04.763,-0.148,-1.023,0.09
2015-10-16 12:00:04.775,-0.145,-1.016,0.09
2015-10-16 12:00:04.788,-0.133,-1.0,0.098
2015-10-16 12:00:04.800,-0.113,-0.996,0.105
2015-10-16 12:00:04.813,-0.113,-0.992,0.109
2015-10-16 12:00:04.825,-0.113,-0.996,0.121
2015-10-16 12:00:04.838,-0.129,-1.004,0.137
2015-10-16 12:00:04.850,-0.148,-1.0,0.145
2015-10-16 12:00:04.863,-0.164,-0.996,0.137
2015-10-16 12:00:04.875,-0.172,-0.996,0.145
2015-10-16 12:00:04.888,-0.172,-1.004,0.145
2015-10-16 12:00:04.900,-0.18,-1.016,0.152
2015-10-16 12:00:04.913,-0.172,-1.02,0.156
2015-10-16 12:00:04.925,-0.156,-1.023,0.164
2015-10-16 12:00:04.938,-0.141,-1.027,0.172
2015-10-16 12:00:04.950,-0.141,-1.012,0.148
2015-10-16 12:00:04.963,-0.129,-0.992,0.129
2015-10-16 12:00:04.975,-0.121,-0.992,0.141
2015-10-16 12:00:04.988,-0.113,-0.988,0.125
2015-10-16 12:00:05.000,-0.113,-0.984,0.105
2015-10-16 12:00:05.013,-0.109,-0.984,0.082
2015-10-16 12:00:05.025,-0.098,-1.0,0.066
2015-10-16 12:00:05.038,-0.078,-1.004,0.051
2015-10-16 12:00:05.050,-0.078,-1.008,0.055
2015-10-16 12:00:05.063,-0.102,-1.012,0.117
2015-10-16 12:00:05.075,-0.09,-1.02,0.105
2015-10-16 12:00:05.088,-0.066,-1.0,0.102
2015-10-16 12:00:05.100,-0.023,-0.961,0.117
2015-10-16 12:00:05.113,0.035,-0.93,0.113
2015-10-16 12:00:05.125,0.074,-0.922,0.105
2015-10-16 12:00:05.138,0.098,-0.957,0.086
2015-10-16 12:00:05.150,0.105,-1.012,0.082
2015-10-16 12:00:05.163,0.078,-1.047,0.051
2015-10-16 12:00:05.175,0.023,-1.055,0.027
2015-10-16 12:00:05.188,-0.027,-1.039,0.016
2015-10-16 12:00:05.200,-0.066,-1.047,0.051
2015-10-16 12:00:05.213,-0.105,-1.07,0.082
2015-10-16 12:00:05.225,-0.117,-1.074,0.125
2015-10-16 12:00:05.238,-0.125,-1.063,0.195
2015-10-16 12:00:05.250,-0.117,-1.082,0.246
2015-10-16 12:00:05.263,-0.148,-1.168,0.25
2015-10-16 12:00:05.275,-0.215,-1.262,0.223
2015-10-16 12:00:05.288,-0.254,-1.34,0.188
2015-10-16 12:00:05.300,-0.297,-1.379,0.145
2015-10-16 12:00:05.313,-0.352,-1.324,0.098
2015-10-16 12:00:05.325,-0.406,-1.211,0.066
2015-10-16 12:00:05.338,-0.438,-1.09,0.055
2015-10-16 12:00:05.350,-0.426,-0.965,0.055
2015-10-16 12:00:05.363,-0.387,-0.836,0.063
2015-10-16 12:00:05.375,-0.355,-0.734,0.07
2015-10-16 12:00:05.388,-0.293,-0.676,0.109
2015-10-16 12:00:05.400,-0.234,-0.656,0.152
2015-10-16 12:00:05.413,-0.191,-0.656,0.191
2015-10-16 12:00:05.425,-0.152,-0.66,0.223
2015-10-16 12:00:05.438,-0.121,-0.703,0.25
2015-10-16 12:00:05.450,-0.109,-0.777,0.27
2015-10-16 12:00:05.463,-0.113,-0.883,0.273
2015-10-16 12:00:05.475,-0.129,-0.996,0.258
2015-10-16 12:00:05.488,-0.141,-1.102,0.246
2015-10-16 12:00:05.500,-0.156,-1.176,0.246
2015-10-16 12:00:05.513,-0.176,-1.246,0.258
2015-10-16 12:00:05.525,-0.16,-1.324,0.293
2015-10-16 12:00:05.538,-0.133,-1.324,0.313
2015-10-16 12:00:05.550,-0.098,-1.281,0.336
2015-10-16 12:00:05.563,-0.074,-1.23,0.352
2015-10-16 12:00:05.575,-0.07,-1.137,0.332
2015-10-16 12:00:05.588,-0.086,-1.047,0.305
2015-10-16 12:00:05.600,-0.098,-1.004,0.297
2015-10-16 12:00:05.613,-0.09,-0.973,0.293
2015-10-16 12:00:05.625,-0.066,-0.953,0.281
2015-10-16 12:00:05.638,-0.063,-0.953,0.273
2015-10-16 12:00:05.650,-0.059,-0.961,0.258
2015-10-16 12:00:05.663,-0.063,-0.973,0.25
2015-10-16 12:00:05.675,-0.074,-0.957,0.234
2015-10-16 12:00:05.688,-0.09,-0.938,0.207
2015-10-16 12:00:05.700,-0.094,-0.93,0.184
2015-10-16 12:00:05.713,-0.078,-0.922,0.18
2015-10-16 12:00:05.725,-0.07,-0.91,0.199
2015-10-16 12:00:05.738,-0.066,-0.895,0.203
2015-10-16 12:00:05.750,-0.055,-0.871,0.168
2015-10-16 12:00:05.763,-0.039,-0.875,0.191
2015-10-16 12:00:05.775,0.004,-0.883,0.176
2015-10-16 12:00:05.788,0.047,-0.855,0.121
2015-10-16 12:00:05.800,0.09,-0.863,0.117
2015-10-16 12:00:05.813,0.113,-0.902,0.168
2015-10-16 12:00:05.825,0.152,-0.949,0.223
2015-10-16 12:00:05.838,0.199,-0.957,0.234
2015-10-16 12:00:05.850,0.199,-0.973,0.227
2015-10-16 12:00:05.863,0.16,-0.988,0.191
2015-10-16 12:00:05.875,0.117,-1.02,0.207
2015-10-16 12:00:05.888,0.082,-1.043,0.156
2015-10-16 12:00:05.900,0.051,-1.035,0.16
2015-10-16 12:00:05.913,0.02,-1.02,0.188
2015-10-16 12:00:05.925,0.004,-1.016,0.207
2015-10-16 12:00:05.938,0.027,-1.023,0.223
2015-10-16 12:00:05.950,0.09,-1.012,0.203
2015-10-16 12:00:05.963,0.086,-1.035,0.207
